mg,GPA,Sleep,Productivity,Stress
585,3.8,5.5,4.5,2.5
0,3.96,5.5,4,4
472,3.9,5.5,3,5
800,3.6,7,4,4
800,3.5,5,4,3
0,3.6,6,3,3.5
1800,3.1,6,4,4
1000,3.5,6,4,5
750,3.5,6,4,5
0,3.5,7,3,5
700,2.9,7.5,3,4
1400,3.6,6,3,5
2100,3.7,7,3,3.5
2300,3,6.5,4.5,1
0,3.3,6,2,3.5
39,3.5,7,3.5,1
0,3.5,6.5,3.5,2.5
1000,3.2,6.5,5,4
1000,3.9,6,3,5
1400,3.5,6,5,4
1400,3.72,9,5,3
2800,3.5,6.5,4.5,5
1400,3.2,5,4,2
200,3,8.5,4,2
700,3.2,6,4,5
2000,3.8,6,4.5,4
1000,3.7,7.5,2.5,4
10,3.6,6.5,3,4
20,2.7,7,3,2
750,3.6,5,5,5
560,3.97,4.5,4.5,5
0,3.7,5,3.5,5
3500,3.8,4,4,5
1750,3.9,5,4,4
100,3.8,5,2,4
500,3.7,7,2,1
500,3.4,6,3,4
300,3.7,4.5,2,4.5
0,3.7,8.5,4,0.5
910,4,6.5,5,3.5
0,3.5,6,1,3
200,4,5,3,5
1000,4,6,5,2
5000,3.7,4,5,5
0,2.8,7,3.5,3
0,3.8,4,5,1
150,3.7,8,3,1
0,3.5,8,3,3
200,3.7,8,4,1
